仕訳日,伝票No,取引内容,借方科目,借方補助科目,借方金額(税込),借方金額(税抜),消費税額,貸方科目,貸方補助科目,貸方金額(税込),税区分,支払方法,取引先,摘要,通貨,外貨金額,予約番号,宿泊開始日,宿泊終了日,泊数,種別,通番,重複候補
2025-10-11,JV-20251011-雑-01,接待交際費,交際費,飲食代,7878,7162,716,未払金,クレジットカード,7878,課税（簡易課税・10%）,クレジットカード,山形長屋酒場,山形出張時の飲食代（内消費税716円含む）,JPY,,,,,,雑,1,FALSE
2025-10-11,JV-20251011-雑-02,飲食代（10%課税）,交際費,会食,950,864,86,現金,,950,課対仕入10%,現金,麺家ほりかわ,ラーメン飲食代（現金支払）,JPY,,,,,,,,
2025-10-12,JV-20251012-宿-01,交通費（乗車券購入）,旅費交通費,交通費,680,619,61,現金,,680,課対仕入10%,現金,JR東日本 高畠駅,乗車券類（10%課税・現金払い）,JPY,,,,,,,,
2025-10-12,JV-20251012-雑-01,接待交際費,交際費,飲食代,11803,10730,1073,未払金,クレジットカード,11803,課税（簡易課税・10%）,クレジットカード,YAMAGATA BEEF BAR KAZU,"山形出張時の会食代（内消費税1,073円含む）",JPY,,,,,,雑,2,FALSE
2025-10-12,JV-20251012-雑-02,出張時の飲食代,会議費,,3278,2980,298,未払金,クレジットカード,3278,課税（簡易課税・10%）,クレジットカード,山形五十番飯店,出張時の飲食代,JPY,,,,,,雑,1,FALSE
2025-10-13,JV-20251013-仕-01,食材購入（軽減8%）,仕入高,食材費,599,555,44,未払金,クレジットカード,599,課対仕入8%(軽減),クレジットカード,まいばすけっと 西川口駅南店,納豆・豆乳・ヨーグルト・バナナ（軽減8%）,JPY,,,,,,,,
2025-10-13,JV-20251013-雑-01,出張交通費,旅費交通費,新幹線代,8570,7790,780,未払金,クレジットカード,8570,課税（簡易課税・10%）,クレジットカード,東日本旅客鉄道株式会社,とき78号 指定席 長岡→大宮,JPY,,E09925,,,,雑,1,FALSE
2025-10-15,JV-20251015-仕-01,食材仕入,食材費,,278,257,21,未払金,クレジットカード,278,課対仕入8%(軽減),クレジットカード,ドン・キホーテ西川口駅前店,寿がきや食品とんこつラーメン,JPY,,,,,,仕,2,FALSE
2025-10-15,JV-20251015-消-01,包装資材購入,消耗品費,レジ袋,83,75,8,未払金,クレジットカード,83,課対仕入10%,クレジットカード,ドン・キホーテ西川口駅前店,レジ袋,JPY,,,,,,消,1,FALSE
2025-10-15,JV-20251015-消-02,備品・消耗品購入,消耗品費,,499,454,45,未払金,クレジットカード,499,課対仕入10%,クレジットカード,ドン・キホーテ西川口駅前店,新はなごころ18ロール,JPY,,,,,,消,1,FALSE
2025-10-15,JV-20251015-雑-01,飲料購入,水道光熱費,飲料水,105,95,10,未払金,クレジットカード,105,課対仕入10%,クレジットカード,ドン・キホーテ西川口駅前店,天然水2000mlペット,JPY,,,,,,雑,1,FALSE
2025-10-19,JV-20251019-消-01,メガネ購入（10%課税）,消耗品費,備品,5500,5000,500,未払金,クレジットカード,5500,課対仕入10%,クレジットカード,JINS ララガーデン川口店,メガネ（視認補助用備品・カード支払）,JPY,,,,,,,,
2025-10-19,JV-20251019-消-02,作業服・備品購入（10%課税）,消耗品費,作業着・備品,9050,8228,822,未払金,クレジットカード,9050,課対仕入10%,クレジットカード,ワークマンPlus ララガーデン川口店,作業服・超撥水ウェア・レジ袋含む,JPY,,,,,,,,
2025-10-19,JV-20251019-消-03,医薬品購入（セルフメディケーション対象）,消耗品費,医薬品,657,598,59,未払金,クレジットカード,657,課対仕入10%,クレジットカード,サンドラッグ ララガーデン川口店,マイティアピントマイル（セルフメディケーション対象）,JPY,,,,,,,,
2025-10-19,JV-20251019-消-04,日用品購入（10%課税）,消耗品費,日用品,330,300,30,未払金,クレジットカード,330,課対仕入10%,クレジットカード,ダイソー ララガーデン川口店,アイマスク・キャスターカバー（10%課税）,JPY,,,,,,,,
2025-10-21,JV-20251021-仕-01,食材仕入,食材費,オートミール,599,555,44,未払金,クレジットカード,599,課対仕入8%(軽減),クレジットカード,ドン・キホーテ西川口駅前店,情熱価格オートミール,JPY,,,,,,仕,1,FALSE
2025-10-21,JV-20251021-消-01,日用品購入,消耗品費,芳香剤,698,635,63,未払金,クレジットカード,698,課対仕入10%,クレジットカード,ドン・キホーテ西川口駅前店,リュクスシダーウッド本体,JPY,,,,,,消,1,FALSE
2025-10-24,JV-20251024-消-01,清掃用品購入,消耗品費,洗剤,382,347,35,未払金,クレジットカード,382,課対仕入10%,クレジットカード,ドン・キホーテ西川口駅前店,ルックプラス バスタブクレンジングAg詰替,JPY,,,,,,消,1,FALSE
2025-10-25,JV-20251025-仕-01,食材・消耗品購入,食材費,,1250,1158,92,未払金,クレジットカード,1250,課対仕入8%(軽減),クレジットカード,東武ストア 西川口店,納豆・ヨーグルト・大豆・野菜類（軽減税率対象）,JPY,,,,,,仕,,FALSE
2025-10-25,JV-20251025-仕-02,食材購入,食材費,,1881,1733,148,未払金,クレジットカード,1881,課対仕入（8%/10%混在）,クレジットカード,まいばすけっと 西川口駅南店,"軽減税率8%対象 ¥1,221／標準税率10%対象 ¥512（内消費税¥148）",JPY,,,,,,,,FALSE
2025-10-25,JV-20251025-消-01,包装資材購入,消耗品費,レジ袋,3,3,0,未払金,クレジットカード,3,課対仕入10%,クレジットカード,ドン・キホーテ西川口駅前店,レジ袋,JPY,,,,,,消,1,FALSE
2025-10-25,JV-20251025-消-02,清掃用品購入,消耗品費,トイレ掃除用品,298,271,27,未払金,クレジットカード,298,課対仕入10%,クレジットカード,ドン・キホーテ西川口駅前店,トイレクイックル替えシート,JPY,,,,,,消,1,FALSE
2025-10-25,JV-20251025-消-03,消耗品購入,消耗品費,衣類,909,826,83,未払金,クレジットカード,909,課対仕入10%,クレジットカード,ドン・キホーテ西川口駅前店,驚安無地オーバーサイズTシャツ,JPY,,,,,,消,2,FALSE
2025-10-25,JV-20251025-雑-01,接待交際費,交際費,飲食代,8162,7420,742,未払金,クレジットカード,8162,課税（簡易課税・10%）,クレジットカード,隠れ酒場Rojiura,飲食代（内消費税742円含む・オンライン決済）,JPY,,,,,,雑,1,FALSE
2025-10-25,JV-20251025-雑-02,飲食代（10%課税）,交際費,会食,6083,5530,553,未払金,クレジットカード,6083,課対仕入10%,クレジットカード,赤羽っ子居酒屋とりとん,飲食代として（カード支払）,JPY,,,,,,,,
2025-10-26,JV-20251026-仕-01,食材購入（軽減税率8%）,仕入,食材費,139,129,10,未払金,クレジットカード,139,課対仕入8%(軽減),クレジットカード,まいばすけっと 西川口駅南店,バナナ（軽減税率対象）,JPY,,,,,,,,
2025-10-26,JV-20251026-雑-01,接待交際費,交際費,飲食代,11230,10209,1021,現金,,11230,課税（簡易課税・10%）,現金,きじま屋 大宮店,飲食代（もつ鍋・焼きとん）,JPY,,,,,,雑,1,FALSE
2025-10-26,JV-20251026-雑-02,食品・飲料等購入,消耗品費,食材・飲料,1285,1183,102,未払金,クレジットカード,1285,課対仕入8%・10%混在,クレジットカード,まいばすけっと 西川口駅南店,酒・飲料・菓子混在（支払方法不明→カード推定）,JPY,,,,,,,,FALSE
2025-10-28,JV-20251028-仕-01,食料品購入（軽減税率8%）,仕入,食材費,106,99,7,未払金,クレジットカード,106,課対仕入8%(軽減),クレジットカード,ドン・キホーテ 西川口駅前店,いろはす 2000mlペット（軽減税率対象）,JPY,,,,,,,,
2025-10-30,JV-20251030-仕-01,食料品購入（軽減税率8%）,仕入,食材費,460,426,34,未払金,クレジットカード,460,課対仕入8%(軽減),クレジットカード,東武ストア 西川口店,納豆・いわし水煮・ヨーグルト（軽減税率対象）,JPY,,,,,,,,
